"time","temperature","solar_irradiance","windspeed_north","windspeed_east","pressure","spec_humidity"
"2021/9/3 1:00",16.72936401,0,-2.2353091,-5.739785,102144.54,0.009934134
"2021/9/3 2:00",16.61184082,0,-2.5124707,-5.530018,102095.29,0.009895993
"2021/9/3 3:00",16.52391968,0,-2.81947,-5.401896,102058.805,0.009873088
"2021/9/3 4:00",16.5442749,0,-3.0789187,-5.3300595,102026.73,0.00989215
"2021/9/3 5:00",16.51101074,1.4682617,-3.2502894,-5.364647,102004.46,0.009945548
"2021/9/3 6:00",16.42843018,61.796875,-3.3245745,-5.441564,101988.27,0.00999896
"2021/9/3 7:00",16.53859863,187.3125,-3.2451606,-5.4740777,101978.96,0.01008291
"2021/9/3 8:00",16.71968994,297.75,-3.1276653,-5.223935,101968.94,0.010124917
"2021/9/3 9:00",17.10958252,400.625,-3.0189128,-4.847004,101967.14,0.010044845
"2021/9/3 10:00",17.3986145,589.25,-2.83924,-4.357057,101958.38,0.009964732
"2021/9/3 11:00",17.68529663,695.25,-2.5450153,-3.8000672,101927.06,0.010021951
"2021/9/3 12:00",17.96657715,727,-2.180215,-3.3662705,101880.9,0.010144019
"2021/9/3 13:00",18.18361816,693.75,-1.8578193,-3.0795984,101829.516,0.010262272
"2021/9/3 14:00",18.31878052,612.25,-1.596004,-2.78557,101771.84,0.010369089
"2021/9/3 15:00",18.38213501,502.75,-1.4270055,-2.5406966,101728.78,0.01046829
"2021/9/3 16:00",18.40908203,348.125,-1.341634,-2.3663533,101691.5,0.010544614
"2021/9/3 17:00",18.37752686,177.75,-1.3639092,-2.2165947,101689.78,0.010601866
"2021/9/3 18:00",18.22652588,41.578125,-1.4085544,-2.1148088,101691.125,0.010701071
"2021/9/3 19:00",17.96553955,0,-1.5407141,-2.2863846,101727.78,0.010697267
"2021/9/3 20:00",17.82988892,0,-1.6112607,-2.63336,101745.28,0.010697269
"2021/9/3 21:00",17.72979126,0,-1.6009896,-2.9905386,101732.56,0.010704882
"2021/9/3 22:00",17.58025513,0,-1.4394186,-3.365407,101693.164,0.010731532
"2021/9/3 23:00",17.36507568,0,-1.1719778,-3.708146,101650.96,0.0107887
"2021/9/4 0:00",17.14129028,0,-0.80358833,-4.0243235,101620.914,0.010849688
"2021/9/4 1:00",16.87737427,0,-0.39973536,-4.2144094,101585.125,0.010933569
"2021/9/4 2:00",16.68987427,0,-0.003765926,-4.3521147,101557,0.011044158
"2021/9/4 3:00",16.56697998,0,0.34973463,-4.4103317,101524.72,0.011173838
"2021/9/4 4:00",16.72554932,0,0.61700827,-4.4646893,101494.695,0.011284461
"2021/9/4 5:00",16.93059692,0.951416,0.9506707,-4.611183,101480.195,0.011364568
"2021/9/4 6:00",17.0442749,46.546875,1.3766936,-4.8328476,101491.81,0.011387451
"2021/9/4 7:00",17.28878174,130.875,1.7550824,-4.9403853,101490.71,0.011414148
"2021/9/4 8:00",17.44002686,218.0625,2.0281286,-4.9653244,101496.33,0.011395073
"2021/9/4 9:00",17.64620361,286.75,2.302209,-5.1605086,101508.33,0.01134549
"2021/9/4 10:00",17.63848267,356.25,2.4667068,-5.2538376,101523.516,0.011314993
"2021/9/4 11:00",17.63909302,425.125,2.5830812,-5.222458,101515.9,0.011303576
"2021/9/4 12:00",17.65334473,456.625,2.706207,-5.0423346,101505.76,0.011307419
"2021/9/4 13:00",17.65462646,482.5,2.7540498,-4.7394357,101488.125,0.01131889
"2021/9/4 14:00",17.63475952,479.875,2.7211723,-4.501407,101465.61,0.011326551
"2021/9/4 15:00",17.60442505,386.75,2.6506088,-4.3464823,101452.09,0.011318963
"2021/9/4 16:00",17.68612061,276.875,2.4578376,-4.272417,101446.72,0.011311388
"2021/9/4 17:00",17.71987305,147.4375,2.2593112,-4.3193336,101451.67,0.011296196
"2021/9/4 18:00",17.69176636,31.742188,2.1332276,-4.2916417,101470.5,0.011273382
"2021/9/4 19:00",17.55385742,0,2.1113367,-4.2022533,101517.2,0.011239127
"2021/9/4 20:00",17.50023804,0,2.0670478,-4.0841603,101551.87,0.01122395
"2021/9/4 21:00",17.44677124,0,2.0511787,-4.0792966,101558.08,0.01122021
"2021/9/4 22:00",17.37127075,0,2.0564163,-4.0526524,101550.42,0.011231711
"2021/9/4 23:00",17.29308472,0,2.0870514,-3.9251456,101545.28,0.011273711
"2021/9/5 0:00",17.2340332,0,2.1380944,-3.7543874,101536.08,0.011327147
"2021/9/5 1:00",17.16878662,0,2.1425219,-3.6576,101526.77,0.011361507
"2021/9/5 2:00",17.14394531,0,2.0607584,-3.6246097,101508.16,0.011380572
"2021/9/5 3:00",17.09630737,0,1.8370595,-3.6878796,101516.97,0.011399658
"2021/9/5 4:00",17.03640137,0,1.5201423,-3.8231597,101528.52,0.011422655
"2021/9/5 5:00",16.97109375,0.53759766,1.2557895,-3.9622324,101555.02,0.0114456
"2021/9/5 6:00",16.96950684,28.109375,1.1265117,-4.004288,101611.17,0.011464686
"2021/9/5 7:00",17.12297974,77.71875,1.0608447,-3.995469,101669.35,0.011487512
"2021/9/5 8:00",17.22634277,129.4375,0.9567577,-3.8072567,101734.19,0.011491243
"2021/9/5 9:00",17.36904297,181.875,0.8938993,-3.6729016,101784.234,0.011494981
"2021/9/5 10:00",17.4130188,203.5625,1.0104057,-3.9642184,101797.97,0.011510181
"2021/9/5 11:00",17.43892822,219.6875,1.2796202,-4.221333,101777.06,0.011540649
"2021/9/5 12:00",17.45290527,272.25,1.6772728,-3.9442406,101760.36,0.011582565
"2021/9/5 13:00",17.45839844,454.875,2.053432,-3.3010182,101763.82,0.011639752
"2021/9/5 14:00",17.53811035,547.25,2.2314036,-2.7372737,101772.57,0.011681617
"2021/9/5 15:00",17.61623535,468,2.1542883,-2.2894917,101787.47,0.011693005
"2021/9/5 16:00",17.68843994,327.625,1.9246409,-2.0115232,101796.74,0.011654914
"2021/9/5 17:00",17.72365723,171.5,1.6414104,-1.9326649,101814.516,0.0116016
"2021/9/5 18:00",17.68972168,37.21875,1.2922348,-1.910943,101860.73,0.011586451
"2021/9/5 19:00",17.52749023,0,1.0196924,-2.0255725,101925.016,0.011540779
"2021/9/5 20:00",17.42666016,0,0.9202092,-2.2738757,101968.44,0.011559994
"2021/9/5 21:00",17.3538147,0,0.85810363,-2.569305,101996.88,0.011598107
"2021/9/5 22:00",17.22420654,0,0.73091835,-2.7547088,102024.63,0.01164386
"2021/9/5 23:00",17.1378418,0,0.59299415,-2.847323,102033.94,0.011693364
"2021/9/6 0:00",17.10204468,0,0.5278821,-2.89212,102045.64,0.011708449
"2021/9/6 1:00",17.10201416,0,0.49956256,-2.9557555,102036.93,0.011704558
"2021/9/6 2:00",17.09145508,0,0.45351654,-3.0599182,102037.945,0.011693108
"2021/9/6 3:00",17.07219849,0,0.38956988,-3.1413639,102028.234,0.011674078
"2021/9/6 4:00",17.12471924,0,0.30815214,-3.1816087,102033.26,0.011655103
"2021/9/6 5:00",17.15792236,0.6147461,0.23268549,-3.2144654,102047.22,0.011628407
"2021/9/6 6:00",17.19747314,59.421875,0.17909789,-3.2769752,102075.43,0.011613163
"2021/9/6 7:00",17.46950684,198.6875,0.12953566,-3.40338,102099.875,0.011636072
"2021/9/6 8:00",17.67675171,354.75,0.021134168,-3.2707658,102122.52,0.011712352
"2021/9/6 9:00",17.93361816,495.625,0.007064372,-3.1612391,102135.125,0.011819164
"2021/9/6 10:00",18.28927002,615.5,0.21669078,-3.0086048,102136.28,0.01184591
"2021/9/6 11:00",18.9039856,683.5,0.432132,-2.8280132,102129.41,0.011792608
"2021/9/6 12:00",19.41817627,704.25,0.5352671,-2.7166517,102105.11,0.011792579
"2021/9/6 13:00",19.74044189,677.25,0.5982727,-2.672945,102073.7,0.011800123
"2021/9/6 14:00",19.92394409,601.25,0.642341,-2.7129688,102029.55,0.011796188
"2021/9/6 15:00",19.99678955,484.25,0.6593902,-2.84973,101991.34,0.011765546
"2021/9/6 16:00",19.92943726,336.5,0.6515886,-2.959763,101973.16,0.011734934
"2021/9/6 17:00",19.77895508,175.9375,0.54449856,-2.9855092,101980.64,0.011757742
"2021/9/6 18:00",19.49868164,36.609375,0.3092997,-3.009173,102009.57,0.011856855
"2021/9/6 19:00",19.09816895,0,0.004932106,-3.3451405,102037.16,0.011784319
"2021/9/6 20:00",18.90786133,0,-0.35735482,-3.8273556,102047.266,0.011742312
"2021/9/6 21:00",18.7307373,0,-0.6451533,-4.438825,102006.92,0.011707942
"2021/9/6 22:00",18.59716187,0,-0.6354093,-5.004167,101952.14,0.011711725
"2021/9/6 23:00",18.37645874,0,-0.32588246,-5.4182453,101907.09,0.011746034
"2021/9/7 0:00",18.10430298,0,0.09825486,-5.687297,101870.63,0.011791801
"2021/9/7 1:00",17.90432129,0,0.41433936,-5.8577094,101838.01,0.01181852
"2021/9/7 2:00",17.7953125,0,0.5482617,-6.0411477,101797.81,0.011822368
"2021/9/7 3:00",17.75310669,0,0.5147821,-6.2855144,101758.586,0.011822403
"2021/9/7 4:00",17.85476074,0,0.45918265,-6.700654,101725.875,0.011841526
"2021/9/7 5:00",17.8897644,0.3453369,0.49320507,-7.0120792,101685.9,0.0118721
"2021/9/7 6:00",18.00246582,64.40625,0.6122863,-7.0895987,101650.41,0.011864523
"2021/9/7 7:00",18.38530884,216.625,0.92875475,-7.032575,101613.36,0.011803528
"2021/9/7 8:00",18.85518799,379.125,1.1015303,-6.966157,101584.68,0.011700549
"2021/9/7 9:00",19.26867065,515,1.0908992,-7.068208,101556.39,0.011559412
"2021/9/7 10:00",19.72310791,552.25,1.2068903,-7.40045,101511.234,0.011296215
"2021/9/7 11:00",20.053125,524.5,0.7402364,-7.6257963,101450.125,0.011074969
"2021/9/7 12:00",20.14415894,476.75,0.51273704,-8.010271,101382.195,0.010872794
"2021/9/7 13:00",20.17485962,487.625,0.45737195,-8.335747,101312.016,0.010796542
"2021/9/7 14:00",20.12706909,449.25,0.33967853,-8.500786,101232.52,0.010945384
"2021/9/7 15:00",20.01552734,334.625,0.1457487,-8.73985,101155.38,0.011201033
"2021/9/7 16:00",19.9762207,235.9375,0.26200435,-8.985663,101096.72,0.011307893
"2021/9/7 17:00",19.92910156,93.96875,0.70871484,-9.050291,101048.11,0.011243021
"2021/9/7 18:00",19.71999512,16.601562,1.5374241,-8.995407,101026.49,0.01118197
"2021/9/7 19:00",19.73299561,0,2.4837809,-8.445492,101027.72,0.01124681
"2021/9/7 20:00",19.26036987,0,2.6955037,-7.2010293,101037.33,0.011513815
"2021/9/7 21:00",18.9951416,0,3.3029366,-6.1158247,101042.84,0.011681643
"2021/9/7 22:00",18.83120117,0,3.7031007,-4.87644,101046.8,0.011838038
"2021/9/7 23:00",18.71373901,0,3.869654,-3.604519,101034.95,0.011998199
"2021/9/8 0:00",18.62999878,0,3.4562,-2.4329438,101001.94,0.012162195
"2021/9/8 1:00",18.49511108,0,2.7984009,-1.7533478,100970.81,0.012261377
"2021/9/8 2:00",18.36959229,0,2.371212,-1.4765352,100933.83,0.012299561
"2021/9/8 3:00",18.23052368,0,2.0850875,-1.232387,100902.69,0.012303418
"2021/9/8 4:00",18.1088501,0,1.8327111,-1.0132023,100883.875,0.012272944
"2021/9/8 5:00",18.03563843,0.21124268,1.6846489,-0.9366496,100866.766,0.012231035
"2021/9/8 6:00",17.97277222,56.65625,1.6880612,-1.0830352,100853.98,0.012189104
"2021/9/8 7:00",18.07927856,193.75,1.9352846,-1.5205771,100851.61,0.012147137
"2021/9/8 8:00",18.13503418,294.375,2.256748,-2.1074295,100871.11,0.012108966
"2021/9/8 9:00",18.20174561,303.625,2.7968206,-1.9524376,100886.55,0.012078409
"2021/9/8 10:00",18.25365601,356.5,3.429689,-0.74817574,100879.72,0.012086012
"2021/9/8 11:00",18.35845337,379.625,3.7392786,0.46288034,100875.016,0.012192813
"2021/9/8 12:00",18.42797241,349.5,3.4216905,0.82648253,100874.06,0.012318698
"2021/9/8 13:00",18.47512207,269.875,2.7377255,0.49983633,100864.2,0.012307262
"2021/9/8 14:00",18.44075928,232.375,2.2017505,-0.29004878,100827.69,0.012250049
"2021/9/8 15:00",18.33049927,176.1875,1.961175,-1.0106535,100782.7,0.012219534
"2021/9/8 16:00",18.33892212,120.5,2.1649194,-1.5069007,100747.77,0.012204266
"2021/9/8 17:00",18.35109863,63.046875,2.7484887,-1.8492638,100716.266,0.012234787
"2021/9/8 18:00",18.30968628,9.589844,3.4823742,-1.8569187,100702.78,0.012272948
"2021/9/8 19:00",18.14898071,0,4.1463976,-1.6426746,100709.68,0.012261514
"2021/9/8 20:00",18.09005127,0,4.7052174,-1.3894582,100698.33,0.012231006
"2021/9/8 21:00",18.05648193,0,4.747982,-1.1403636,100668.12,0.012227222
"2021/9/8 22:00",17.97805176,0,4.082859,-1.3209506,100616.49,0.012208207
"2021/9/8 23:00",17.89577637,0,3.4973612,-1.4771687,100558.91,0.012177747
"2021/9/9 0:00",17.7784668,0,3.2350826,-1.7059646,100504.74,0.012139651
"2021/9/9 1:00",17.67043457,0,3.2441144,-1.9728624,100463.98,0.012090133
"2021/9/9 2:00",17.57921753,0,3.3432882,-2.1091242,100425.12,0.012059788
"2021/9/9 3:00",17.49526367,0,3.1709433,-1.6646214,100397.086,0.012071432
"2021/9/9 4:00",17.51339111,0,2.6253695,-0.87632704,100375.086,0.012113679
"2021/9/9 5:00",17.54338989,0.05102539,1.9319017,-0.14103898,100363.43,0.012159554
"2021/9/9 6:00",17.62203369,38.046875,1.3313006,0.5157627,100374.695,0.012190189
"2021/9/9 7:00",17.90700684,138.4375,0.9250362,1.1714506,100405.18,0.012217001
"2021/9/9 8:00",18.17705688,252.5,0.55551744,1.6985217,100454.68,0.012213259
"2021/9/9 9:00",18.4170166,352.875,0.34365153,2.0134377,100492.26,0.012175117
"2021/9/9 10:00",18.40288696,459.125,0.41247687,2.0709016,100515.55,0.012125407
"2021/9/9 11:00",18.31972656,541,0.65586394,1.978306,100526.195,0.012068051
"2021/9/9 12:00",18.31377563,563,0.9535732,1.9426723,100524.664,0.011999295
"2021/9/9 13:00",18.21444092,546.25,1.2879794,2.0186083,100509.914,0.011987966
"2021/9/9 14:00",18.1375061,517.25,1.6357484,2.1994565,100497.89,0.012003098
"2021/9/9 15:00",18.0744873,428.375,1.6652417,2.241675,100489.28,0.012033528
"2021/9/9 16:00",18.12426147,296.25,1.4642816,2.0364664,100510.6,0.012075442
"2021/9/9 17:00",18.13231812,151.3125,1.3508893,1.7365551,100538.31,0.012124988
"2021/9/9 18:00",18.06069336,27.648438,1.3790747,1.489089,100564.23,0.012178354
"2021/9/9 19:00",17.93035278,0,1.4577055,1.4587193,100618.54,0.012178328
"2021/9/9 20:00",17.90578613,0,1.6003888,1.7822914,100656.89,0.012170692
"2021/9/9 21:00",17.89547119,0,1.6032605,2.4825468,100675.34,0.012159247
"2021/9/9 22:00",17.85592041,0,1.414812,3.3929024,100691.65,0.0121173
"2021/9/9 23:00",17.79308472,0,1.0955806,4.1654515,100705.09,0.012082981
"2021/9/10 0:00",17.69393311,0,0.7125702,4.776796,100718.836,0.012052357
"2021/9/10 1:00",17.62380371,0,0.34491825,5.324617,100730.62,0.012021739
"2021/9/10 2:00",17.58950195,0,0.09563851,5.7024355,100756.516,0.011949231
"2021/9/10 3:00",17.58977661,0,0.064269304,5.7447762,100789.164,0.011880607
"2021/9/10 4:00",17.57900391,0,0.1995821,5.6099744,100830.8,0.011842552
"2021/9/10 5:00",17.52776489,0.023841858,0.35978281,5.459857,100874.32,0.011823594
"2021/9/10 6:00",17.50301514,52.828125,0.5438938,5.413711,100944.18,0.011835154
"2021/9/10 7:00",17.68197021,196.875,0.6257967,5.566272,101004.89,0.011865769
"2021/9/10 8:00",17.7942749,354,0.4618193,5.590151,101072.82,0.011850553
"2021/9/10 9:00",17.91872559,495.75,0.23222816,5.8324327,101127.6,0.011739882
"2021/9/10 10:00",17.8722168,606.5,0.002996922,5.9660215,101167.47,0.011648188
"2021/9/10 11:00",17.81643066,675.5,-0.209746,5.8740854,101204.41,0.011567963
"2021/9/10 12:00",17.75673828,702.5,-0.4044186,5.7455883,101226.78,0.011449636
"2021/9/10 13:00",17.70147095,672.5,-0.5473634,5.714099,101258.19,0.011262683
"2021/9/10 14:00",17.63695679,593.75,-0.75157034,5.794129,101288.21,0.011045239
"2021/9/10 15:00",17.54229126,474.125,-0.83926225,5.793617,101313.89,0.010850679
"2021/9/10 16:00",17.56450806,325.625,-0.7384763,5.6025996,101349.22,0.01071711
"2021/9/10 17:00",17.56560669,164.375,-0.5838139,5.362628,101385.78,0.010640738
"2021/9/10 18:00",17.53643188,27.882812,-0.50381446,5.051916,101425.78,0.010606368
"2021/9/10 19:00",17.40523682,0,-0.4684968,4.727734,101473.734,0.010564356
"2021/9/10 20:00",17.39006958,0,-0.40564632,4.362319,101514.67,0.010499493
"2021/9/10 21:00",17.37407837,0,-0.3351494,4.1834497,101538.2,0.010396504
"2021/9/10 22:00",17.32171021,0,-0.33999383,4.231282,101562.29,0.010240137
"2021/9/10 23:00",17.2817627,0,-0.37159014,4.2803864,101569.77,0.010030319
"2021/9/11 0:00",17.26247559,0,-0.33485746,4.3731046,101577.19,0.009767133
"2021/9/11 1:00",17.26091919,0,-0.26543534,4.5700874,101579.92,0.009584061
"2021/9/11 2:00",17.25597534,0,-0.2761615,4.7716236,101595.52,0.009496415
"2021/9/11 3:00",17.26915894,0,-0.3380436,4.891652,101603.09,0.009492773
"2021/9/11 4:00",17.31447754,0,-0.41349363,4.8141522,101628.375,0.009504375
"2021/9/11 5:00",17.34432373,0.001670361,-0.5040481,4.7150245,101651.2,0.009481463
"2021/9/11 6:00",17.36141357,17.195312,-0.57539856,4.516409,101686.9,0.009512014
"2021/9/11 7:00",17.48189697,82.8125,-0.6112554,4.338466,101722.336,0.009538787
"2021/9/11 8:00",17.6302124,213,-0.5873834,4.017642,101759.86,0.009557962
"2021/9/11 9:00",17.75127563,368.875,-0.46222925,3.6431756,101796.22,0.009596282
"2021/9/11 10:00",17.74605713,505.5,-0.2868998,3.3169148,101816.54,0.009703351
"2021/9/11 11:00",17.73659668,567.75,-0.14451909,3.1079965,101825.51,0.009749385
"2021/9/11 12:00",17.72390137,584.5,-0.06381953,2.9477353,101836.43,0.009776291
"2021/9/11 13:00",17.68303833,613.25,0.06343949,2.6972828,101829.4,0.009837322
"2021/9/11 14:00",17.62606201,574.5,0.23185289,2.4386966,101812.48,0.009921083
"2021/9/11 15:00",17.57009277,451.25,0.40192276,2.1564937,101787.445,0.010100205
"2021/9/11 16:00",17.59523926,262.125,0.5024536,1.9116504,101770.734,0.010286942
"2021/9/11 17:00",17.60906372,97.5,0.5383394,1.6426679,101768.086,0.010462273
"2021/9/11 18:00",17.59447632,14.441406,0.5444952,1.2330813,101775.12,0.010710164
"2021/9/11 19:00",17.50853882,0,0.5948669,1.0025918,101795.91,0.010866576
"2021/9/11 20:00",17.56160889,0,0.70092887,0.92893505,101818.07,0.011000069
"2021/9/11 21:00",17.60366211,0,0.693884,0.86196315,101826.5,0.011106892
"2021/9/11 22:00",17.52352295,0,0.50974065,0.7421297,101829.64,0.011148824
"2021/9/11 23:00",17.50518188,0,0.26364845,0.5903756,101812.586,0.011137196
"2021/9/12 0:00",17.50576172,0,0.061975777,0.34490073,101784.28,0.011140841
"2021/9/12 1:00",17.45018921,0,-0.03731984,0.044697195,101756.21,0.011171219
"2021/9/12 2:00",17.29677734,0,-0.10512954,-0.33912542,101726.55,0.011083346
"2021/9/12 3:00",17.1098877,0,-0.007369697,-0.7880686,101716.28,0.011006914
"2021/9/12 4:00",16.94112549,0,0.26530093,-1.1237177,101720.3,0.011010619
"2021/9/12 5:00",16.85415039,0.000412703,0.57871056,-1.2843215,101736.016,0.011071575
"2021/9/12 6:00",16.83370361,37.203125,0.88933027,-1.3405724,101758.43,0.011170709
"2021/9/12 7:00",16.95095215,133.0625,1.2238557,-1.3399853,101773.3,0.011300401
"2021/9/12 8:00",17.15407715,220.9375,1.4440581,-1.1175338,101773.73,0.011361453
"2021/9/12 9:00",17.32525024,322.125,1.6100147,-0.8231816,101781.29,0.011395855
"2021/9/12 10:00",17.4460083,439.5,1.734329,-0.5399288,101778.31,0.011323493
"2021/9/12 11:00",17.59920654,494.375,1.8216733,-0.30559587,101755.15,0.011281668
"2021/9/12 12:00",17.67168579,467.75,1.8892245,-0.20612723,101718.8,0.011300867
"2021/9/12 13:00",17.75490723,407.75,1.963598,-0.22322184,101663.31,0.011331463
"2021/9/12 14:00",17.80193481,328,2.1010637,-0.16609389,101609.945,0.011362031
"2021/9/12 15:00",17.77648315,221.4375,2.1257954,-0.03267294,101565.73,0.011400228
"2021/9/12 16:00",17.69805298,117.3125,1.8856554,0.10431817,101555.51,0.011468953
"2021/9/12 17:00",17.59865723,30.0625,1.5839274,0.18507549,101563.06,0.011537558
"2021/9/12 18:00",17.53862915,4.091797,1.2607979,-0.048597887,101579.46,0.01156801
"2021/9/12 19:00",17.50429688,0,1.0704145,-0.4610737,101605.95,0.011518356
"2021/9/12 20:00",17.4789978,0,1.0125301,-0.8471507,101631.695,0.011422925
"2021/9/12 21:00",17.43096313,0,1.1313685,-1.2157371,101634.19,0.011316036
"2021/9/12 22:00",17.30669556,0,1.4634032,-1.6928604,101628.84,0.0112282
"2021/9/12 23:00",17.19838867,0,1.7460206,-2.000205,101603.36,0.011220477
"2021/9/13 0:00",17.12484131,0,1.9250916,-2.1948318,101570.78,0.011247108
"2021/9/13 1:00",17.05831299,0,1.9248145,-2.3185868,101531.26,0.01125469
"2021/9/13 2:00",17.01625977,0,1.9254462,-2.4923997,101488.43,0.01122796
"2021/9/13 3:00",16.99004517,0,2.0764742,-2.5838869,101454.75,0.011193614
"2021/9/13 4:00",17.05223999,0,2.5387664,-2.3917787,101441.016,0.01115546
"2021/9/13 5:00",17.11928711,0,3.0802112,-2.22314,101451.18,0.011113499
"2021/9/13 6:00",17.08214722,6.71875,3.006202,-2.4238749,101449.016,0.011090606
"2021/9/13 7:00",17.11950073,44.640625,2.4485753,-2.7637415,101433.445,0.011067725
"2021/9/13 8:00",17.24172363,110.6875,1.9296598,-2.838489,101434.484,0.01110208
"2021/9/13 9:00",17.39223633,178.75,1.6868753,-2.750952,101423.84,0.011102062
"2021/9/13 10:00",17.49938354,258.875,1.6604378,-2.637137,101408.445,0.011060118
"2021/9/13 11:00",17.6078125,317.375,1.5478444,-2.5931005,101384.56,0.011025816
"2021/9/13 12:00",17.70910034,318.125,1.3093146,-2.5653524,101352.84,0.011002957
"2021/9/13 13:00",17.77895508,236.8125,1.0523305,-2.51826,101319.03,0.010972494
"2021/9/13 14:00",17.80404053,153.9375,0.7901244,-2.4123962,101275.44,0.010957263
"2021/9/13 15:00",17.74422607,115.46875,0.578159,-2.322945,101240.56,0.010972513
"2021/9/13 16:00",17.67077026,73.4375,0.33064985,-2.2101157,101208.05,0.011021984
"2021/9/13 17:00",17.61303101,31.195312,0.07065627,-2.0555816,101189.66,0.011101957
"2021/9/13 18:00",17.56109009,3.8789062,-0.1519977,-1.9181741,101184.914,0.011151503
"2021/9/13 19:00",17.49904785,0,-0.3061473,-1.7896934,101196.484,0.011204949
"2021/9/13 20:00",17.4571167,0,-0.196213,-1.6764983,101200.59,0.01126986
"2021/9/13 21:00",17.3784729,0,0.013686121,-1.7258303,101186.086,0.011315727
"2021/9/13 22:00",17.26064453,0,-0.07881346,-2.0353882,101154.414,0.011296723
"2021/9/13 23:00",17.1461731,0,-0.21487308,-2.446569,101106.69,0.011262383
"2021/9/14 0:00",17.05294189,0,-0.5661633,-2.6141756,101057.29,0.011247117
"2021/9/14 1:00",17.00509033,0,-0.8338251,-2.7161684,101001.56,0.011228036
"2021/9/14 2:00",16.93956909,0,-1.1985416,-2.7521706,100954.61,0.011208954
"2021/9/14 3:00",16.87212524,0,-1.5360663,-2.6381507,100919.6,0.011216571
"2021/9/14 4:00",16.90154419,0,-1.7072337,-2.401053,100917.64,0.01124326
"2021/9/14 5:00",16.92885742,0,-1.7472513,-2.1871643,100935.586,0.01127757
"2021/9/14 6:00",16.94170532,40.484375,-1.7548456,-2.0675921,100951.64,0.011308068
"2021/9/14 7:00",17.09169922,167.9375,-1.8313346,-2.0025318,100970.96,0.011342396
"2021/9/14 8:00",17.29348145,317.875,-1.8324881,-1.6865218,100986.484,0.011330964
"2021/9/14 9:00",17.50744019,477.875,-1.6938736,-1.1692498,101010.59,0.011231811
"2021/9/14 10:00",17.71627197,593.5,-1.6533369,-0.67322904,101027.65,0.011140305
"2021/9/14 11:00",17.86123047,662,-1.6611097,-0.29259327,101040.99,0.011086851
"2021/9/14 12:00",17.98012695,678.25,-1.6905773,-0.06693795,101063.73,0.011044806
"2021/9/14 13:00",18.07619629,648.75,-1.7921883,0.13809103,101076.875,0.011010408
"2021/9/14 14:00",18.12819824,564.5,-2.037449,0.3783236,101069.21,0.010979847
"2021/9/14 15:00",18.12044678,437.375,-2.5010338,0.48667014,101061.8,0.010953124
"2021/9/14 16:00",18.12438354,276,-2.9999275,0.30557084,101072.9,0.010937843
"2021/9/14 17:00",18.05895386,121.0625,-3.3139338,-0.029930115,101103.02,0.010968295
"2021/9/14 18:00",17.92275391,17.28125,-3.5235856,-0.38975847,101147.34,0.011048339
"2021/9/14 19:00",17.70058594,0,-3.748769,-0.899721,101205.58,0.011071175
"2021/9/14 20:00",17.56899414,0,-3.7381124,-1.4771076,101253.664,0.011094013
"2021/9/14 21:00",17.44545898,0,-3.602934,-1.8462257,101275.375,0.011078701
"2021/9/14 22:00",17.19133911,0,-3.4239607,-1.9458488,101270.54,0.011040499
"2021/9/14 23:00",16.97875366,0,-3.257974,-1.7694342,101264.92,0.010979415
"2021/9/15 0:00",16.83126221,0,-3.1688066,-1.3297803,101259.14,0.010922157
"2021/9/15 1:00",16.7050415,0,-3.1228385,-0.80318964,101261.95,0.01088398
"2021/9/15 2:00",16.59755859,0,-3.0955184,-0.3392482,101262.9,0.010857241
"2021/9/15 3:00",16.51552734,0,-3.059752,-0.07655576,101284.3,0.010830501
"2021/9/15 4:00",16.61525879,0,-3.0044966,-0.026948988,101312.99,0.01080379
"2021/9/15 5:00",16.71343384,0,-2.8605423,-0.02159299,101352.93,0.010773291
"2021/9/15 6:00",16.80541382,37.6875,-2.551615,-0.11108467,101388.91,0.01076189
"2021/9/15 7:00",16.98082886,180.5,-2.1089287,-0.19375545,101431.59,0.010826798
"2021/9/15 8:00",17.25588379,341.25,-1.6084273,-0.054768592,101473.39,0.010903142
"2021/9/15 9:00",17.45159302,484.625,-1.176588,0.22703826,101519.05,0.010956594
"2021/9/15 10:00",17.59414063,548.25,-0.9190506,0.55645573,101542.125,0.010918498
"2021/9/15 11:00",17.72402344,646,-0.7915604,0.9977163,101558.375,0.010899477
"2021/9/15 12:00",17.85787354,682,-0.70925367,1.4451058,101551.2,0.010910975
"2021/9/15 13:00",17.9447876,651.25,-0.72380114,1.9243876,101537.17,0.010956824
"2021/9/15 14:00",18.01113281,550.5,-1.0123267,2.4833045,101527.305,0.011021801
"2021/9/15 15:00",18.0319458,329.75,-1.4734143,2.8709116,101527.81,0.011071524
"2021/9/15 16:00",17.96868286,224.6875,-1.8564235,3.0350108,101549.72,0.011048738
"2021/9/15 17:00",17.86239014,134.5625,-2.1965265,3.2435899,101588.85,0.010804607
"2021/9/15 18:00",17.75893555,15.863281,-2.3113503,3.2833483,101644.09,0.010365872
"2021/9/15 19:00",17.5777832,0,-2.2348459,3.242054,101708.734,0.009797468
"2021/9/15 20:00",17.52630005,0,-2.0010931,3.2453418,101757.39,0.009641088
"2021/9/15 21:00",17.45919189,0,-1.7962341,3.4385648,101763.52,0.009568664
"2021/9/15 22:00",17.2960144,0,-1.656267,3.7015228,101768.875,0.009610692
