"time","value"
"2021/7/19 13:30",0.479301065
"2021/7/19 14:00",0.512001825
"2021/7/19 14:30",0.55295714
"2021/7/19 15:00",0.653218909
"2021/7/19 15:30",0.705126644
"2021/7/19 16:00",0.807747831
"2021/7/19 16:30",0.898732284
"2021/7/19 17:00",0.915366992
"2021/7/19 17:30",0.905943182
"2021/7/19 18:00",0.903548276
"2021/7/19 18:30",0.900470955
"2021/7/19 19:00",0.884264374
"2021/7/19 19:30",0.874985537
"2021/7/19 20:00",0.827317595
"2021/7/19 20:30",0.823689471
"2021/7/19 21:00",0.79949153
"2021/7/19 21:30",0.744213833
"2021/7/19 22:00",0.674525592
"2021/7/19 22:30",0.608329714
"2021/7/19 23:00",0.598839182
"2021/7/19 23:30",0.564996932
"2021/7/20 0:00",0.638467343
"2021/7/20 0:30",0.641184475
"2021/7/20 1:00",0.589152959
"2021/7/20 1:30",0.567465832
"2021/7/20 2:00",0.549098116
"2021/7/20 2:30",0.505938432
"2021/7/20 3:00",0.507835217
"2021/7/20 3:30",0.519093025
"2021/7/20 4:00",0.526332313
"2021/7/20 4:30",0.540094519
"2021/7/20 5:00",0.608119957
"2021/7/20 5:30",0.667875598
"2021/7/20 6:00",0.812421367
"2021/7/20 6:30",0.840227658
"2021/7/20 7:00",0.875066934
"2021/7/20 7:30",0.860204422
"2021/7/20 8:00",0.840261053
"2021/7/20 8:30",0.751316916
"2021/7/20 9:00",0.728805953
"2021/7/20 9:30",0.660705407
"2021/7/20 10:00",0.611369331
"2021/7/20 10:30",0.561325662
"2021/7/20 11:00",0.557671381
"2021/7/20 11:30",0.519834264
"2021/7/20 12:00",0.546105957
"2021/7/20 12:30",0.520233896
"2021/7/20 13:00",0.503540274
"2021/7/20 13:30",0.511369818
"2021/7/20 14:00",0.518757446
"2021/7/20 14:30",0.568997633
"2021/7/20 15:00",0.656039304
"2021/7/20 15:30",0.727875197
"2021/7/20 16:00",0.812251977
"2021/7/20 16:30",0.861281848
"2021/7/20 17:00",0.891990192
"2021/7/20 17:30",0.888317025
"2021/7/20 18:00",0.891723268
"2021/7/20 18:30",0.869670681
"2021/7/20 19:00",0.862894118
"2021/7/20 19:30",0.884558783
"2021/7/20 20:00",0.843338175
"2021/7/20 20:30",0.856212458
"2021/7/20 21:00",0.794709854
"2021/7/20 21:30",0.754906334
"2021/7/20 22:00",0.670410628
"2021/7/20 22:30",0.609525778
"2021/7/20 23:00",0.603518689
"2021/7/20 23:30",0.557376782
"2021/7/21 0:00",0.632183811
"2021/7/21 0:30",0.622765294
"2021/7/21 1:00",0.588643679
"2021/7/21 1:30",0.562164843
"2021/7/21 2:00",0.55570411
"2021/7/21 2:30",0.562790295
"2021/7/21 3:00",0.545842976
"2021/7/21 3:30",0.540802714
"2021/7/21 4:00",0.561814122
"2021/7/21 4:30",0.573505397
"2021/7/21 5:00",0.650715268
"2021/7/21 5:30",0.713047575
"2021/7/21 6:00",0.831734603
"2021/7/21 6:30",0.874884365
"2021/7/21 7:00",0.882253016
"2021/7/21 7:30",0.845817449
"2021/7/21 8:00",0.816269731
"2021/7/21 8:30",0.731939726
"2021/7/21 9:00",0.672201555
"2021/7/21 9:30",0.636286505
"2021/7/21 10:00",0.581607681
"2021/7/21 10:30",0.537344591
"2021/7/21 11:00",0.569946524
"2021/7/21 11:30",0.592933158
"2021/7/21 12:00",0.540874063
"2021/7/21 12:30",0.531843692
"2021/7/21 13:00",0.515532214
"2021/7/21 13:30",0.511933258
"2021/7/21 14:00",0.521120673
"2021/7/21 14:30",0.511868385
"2021/7/21 15:00",0.602524618
"2021/7/21 15:30",0.673692789
"2021/7/21 16:00",0.730997937
"2021/7/21 16:30",0.762876573
"2021/7/21 17:00",0.831442799
"2021/7/21 17:30",0.86808109
"2021/7/21 18:00",0.850747344
"2021/7/21 18:30",0.862907599
"2021/7/21 19:00",0.859482285
"2021/7/21 19:30",0.845843496
"2021/7/21 20:00",0.823152233
"2021/7/21 20:30",0.830386379
"2021/7/21 21:00",0.816533619
"2021/7/21 21:30",0.757770843
"2021/7/21 22:00",0.647738403
"2021/7/21 22:30",0.589815231
"2021/7/21 23:00",0.551285882
"2021/7/21 23:30",0.523505635
"2021/7/22 0:00",0.602124589
"2021/7/22 0:30",0.581083579
"2021/7/22 1:00",0.555325197
"2021/7/22 1:30",0.524649425
"2021/7/22 2:00",0.520339547
"2021/7/22 2:30",0.515856652
"2021/7/22 3:00",0.501400624
"2021/7/22 3:30",0.502190948
"2021/7/22 4:00",0.526644379
"2021/7/22 4:30",0.543918232
"2021/7/22 5:00",0.638733162
"2021/7/22 5:30",0.679661337
"2021/7/22 6:00",0.758995943
"2021/7/22 6:30",0.823542182
"2021/7/22 7:00",0.821676176
"2021/7/22 7:30",0.810084013
"2021/7/22 8:00",0.77149724
"2021/7/22 8:30",0.778563163
"2021/7/22 9:00",0.681400809
"2021/7/22 9:30",0.626045212
"2021/7/22 10:00",0.597155119
"2021/7/22 10:30",0.590485032
"2021/7/22 11:00",0.64963289
"2021/7/22 11:30",0.594807696
"2021/7/22 12:00",0.571843434
"2021/7/22 12:30",0.497816027
"2021/7/22 13:00",0.457189167
"2021/7/22 13:30",0.495939953
"2021/7/22 14:00",0.512970488
"2021/7/22 14:30",0.601839118
"2021/7/22 15:00",0.645331232
"2021/7/22 15:30",0.700204247
"2021/7/22 16:00",0.764425498
"2021/7/22 16:30",0.855249478
"2021/7/22 17:00",0.849491763
"2021/7/22 17:30",0.870710086
"2021/7/22 18:00",0.859912542
"2021/7/22 18:30",0.812191119
"2021/7/22 19:00",0.816091343
"2021/7/22 19:30",0.839083409
"2021/7/22 20:00",0.813022738
"2021/7/22 20:30",0.773299692
"2021/7/22 21:00",0.780394472
"2021/7/22 21:30",0.696797072
"2021/7/22 22:00",0.674262011
"2021/7/22 22:30",0.561950864
"2021/7/22 23:00",0.551562119
"2021/7/22 23:30",0.537899561
"2021/7/23 0:00",0.626461507
"2021/7/23 0:30",0.604723881
"2021/7/23 1:00",0.560391303
"2021/7/23 1:30",0.524813613
"2021/7/23 2:00",0.508026593
"2021/7/23 2:30",0.522502678
"2021/7/23 3:00",0.507395497
"2021/7/23 3:30",0.507300966
"2021/7/23 4:00",0.533838572
"2021/7/23 4:30",0.548103365
"2021/7/23 5:00",0.604276703
"2021/7/23 5:30",0.671395799
"2021/7/23 6:00",0.733949977
"2021/7/23 6:30",0.78024097
"2021/7/23 7:00",0.847557349
"2021/7/23 7:30",0.867632877
"2021/7/23 8:00",0.856271927
"2021/7/23 8:30",0.840833506
"2021/7/23 9:00",0.820361365
"2021/7/23 9:30",0.727174445
"2021/7/23 10:00",0.633409199
"2021/7/23 10:30",0.669053954
"2021/7/23 11:00",0.692844509
"2021/7/23 11:30",0.729944384
"2021/7/23 12:00",0.668957044
"2021/7/23 12:30",0.693167784
"2021/7/23 13:00",0.690560658
"2021/7/23 13:30",0.640637352
"2021/7/23 14:00",0.605168966
"2021/7/23 14:30",0.624564884
"2021/7/23 15:00",0.629197718
"2021/7/23 15:30",0.799457027
"2021/7/23 16:00",0.884856654
"2021/7/23 16:30",0.974535617
"2021/7/23 17:00",0.991411042
"2021/7/23 17:30",1.029085367
"2021/7/23 18:00",0.989932462
"2021/7/23 18:30",0.919164311
"2021/7/23 19:00",0.848817704
"2021/7/23 19:30",0.81091779
"2021/7/23 20:00",0.792661278
"2021/7/23 20:30",0.798392372
"2021/7/23 21:00",0.736241156
"2021/7/23 21:30",0.698814637
"2021/7/23 22:00",0.673941063
"2021/7/23 22:30",0.604913718
"2021/7/23 23:00",0.585988822
"2021/7/23 23:30",0.544385061
"2021/7/24 0:00",0.608290658
"2021/7/24 0:30",0.590891341
"2021/7/24 1:00",0.565174768
"2021/7/24 1:30",0.535079564
"2021/7/24 2:00",0.517580531
"2021/7/24 2:30",0.504251817
"2021/7/24 3:00",0.507833553
"2021/7/24 3:30",0.499668898
"2021/7/24 4:00",0.530317664
"2021/7/24 4:30",0.551326034
"2021/7/24 5:00",0.614661578
"2021/7/24 5:30",0.662705521
"2021/7/24 6:00",0.724918503
"2021/7/24 6:30",0.722347811
"2021/7/24 7:00",0.78300877
"2021/7/24 7:30",0.831615993
"2021/7/24 8:00",0.819618997
"2021/7/24 8:30",0.817307119
"2021/7/24 9:00",0.773961531
"2021/7/24 9:30",0.841357961
"2021/7/24 10:00",0.839232252
"2021/7/24 10:30",0.82518026
"2021/7/24 11:00",0.743302926
"2021/7/24 11:30",0.799411682
"2021/7/24 12:00",0.736626179
"2021/7/24 12:30",0.600508803
"2021/7/24 13:00",0.578072591
"2021/7/24 13:30",0.493095479
"2021/7/24 14:00",0.483407705
"2021/7/24 14:30",0.509284107
"2021/7/24 15:00",0.641370058
"2021/7/24 15:30",0.691878954
"2021/7/24 16:00",0.761908304
"2021/7/24 16:30",0.84471629
"2021/7/24 17:00",0.905995514
"2021/7/24 17:30",0.968125237
"2021/7/24 18:00",0.950268603
"2021/7/24 18:30",0.92853551
"2021/7/24 19:00",0.88625568
"2021/7/24 19:30",0.848966547
"2021/7/24 20:00",0.84784497
"2021/7/24 20:30",0.793886194
"2021/7/24 21:00",0.772704827
"2021/7/24 21:30",0.727032582
"2021/7/24 22:00",0.649118667
"2021/7/24 22:30",0.585370174
"2021/7/24 23:00",0.577431737
"2021/7/24 23:30",0.557370979
"2021/7/25 0:00",0.612400205
"2021/7/25 0:30",0.612506613
"2021/7/25 1:00",0.577206502
"2021/7/25 1:30",0.550014273
"2021/7/25 2:00",0.521585522
"2021/7/25 2:30",0.509829026
"2021/7/25 3:00",0.506173768
"2021/7/25 3:30",0.487773274
"2021/7/25 4:00",0.495669259
"2021/7/25 4:30",0.540845254
"2021/7/25 5:00",0.571293657
"2021/7/25 5:30",0.610479164
"2021/7/25 6:00",0.658328515
"2021/7/25 6:30",0.696166018
"2021/7/25 7:00",0.820574951
"2021/7/25 7:30",0.842009161
"2021/7/25 8:00",0.898561351
"2021/7/25 8:30",0.885368321
"2021/7/25 9:00",0.83401837
"2021/7/25 9:30",0.780874615
"2021/7/25 10:00",0.732495231
"2021/7/25 10:30",0.705202351
"2021/7/25 11:00",0.713617436
"2021/7/25 11:30",0.609893866
"2021/7/25 12:00",0.587419948
"2021/7/25 12:30",0.513816749
"2021/7/25 13:00",0.493523993
"2021/7/25 13:30",0.506508477
"2021/7/25 14:00",0.506221253
"2021/7/25 14:30",0.581807693
"2021/7/25 15:00",0.668924488
"2021/7/25 15:30",0.733144578
"2021/7/25 16:00",0.820782324
"2021/7/25 16:30",0.896881019
"2021/7/25 17:00",0.929595363
"2021/7/25 17:30",0.974248791
"2021/7/25 18:00",0.94529037
"2021/7/25 18:30",0.92613907
"2021/7/25 19:00",0.908173537
"2021/7/25 19:30",0.89224935
"2021/7/25 20:00",0.842264987
"2021/7/25 20:30",0.821477713
"2021/7/25 21:00",0.799160894
"2021/7/25 21:30",0.722199742
"2021/7/25 22:00",0.665018898
"2021/7/25 22:30",0.589735133
"2021/7/25 23:00",0.558229064
"2021/7/25 23:30",0.539270755
"2021/7/26 0:00",0.615589461
"2021/7/26 0:30",0.601677473
"2021/7/26 1:00",0.563740341
"2021/7/26 1:30",0.53090119
"2021/7/26 2:00",0.516148002
"2021/7/26 2:30",0.514296256
"2021/7/26 3:00",0.524250101
"2021/7/26 3:30",0.509120843
"2021/7/26 4:00",0.532034583
"2021/7/26 4:30",0.558578794
"2021/7/26 5:00",0.631250165
"2021/7/26 5:30",0.699290632
"2021/7/26 6:00",0.802634738
"2021/7/26 6:30",0.812513423
"2021/7/26 7:00",0.884233173
"2021/7/26 7:30",0.861820795
"2021/7/26 8:00",0.914834407
"2021/7/26 8:30",0.895133235
"2021/7/26 9:00",0.85472618
"2021/7/26 9:30",0.786608214
"2021/7/26 10:00",0.781361772
"2021/7/26 10:30",0.754129161
"2021/7/26 11:00",0.75847631
"2021/7/26 11:30",0.747174978
"2021/7/26 12:00",0.685179609
"2021/7/26 12:30",0.677953397
"2021/7/26 13:00",0.695053484
"2021/7/26 13:30",0.685718504
"2021/7/26 14:00",0.717587842
"2021/7/26 14:30",0.791353259
"2021/7/26 15:00",0.884801232
"2021/7/26 15:30",0.956197902
"2021/7/26 16:00",1.10420613
"2021/7/26 16:30",1.15777286
"2021/7/26 17:00",1.204048473
"2021/7/26 17:30",1.14762264
"2021/7/26 18:00",1.144247257
"2021/7/26 18:30",1.029624149
"2021/7/26 19:00",0.982050804
"2021/7/26 19:30",0.964412542
"2021/7/26 20:00",0.89956839
"2021/7/26 20:30",0.848726294
"2021/7/26 21:00",0.79100847
"2021/7/26 21:30",0.733979623
"2021/7/26 22:00",0.653584625
"2021/7/26 22:30",0.591069865
"2021/7/26 23:00",0.568016181
"2021/7/26 23:30",0.545103181
"2021/7/27 0:00",0.62738482
"2021/7/27 0:30",0.601158444
"2021/7/27 1:00",0.561400868
"2021/7/27 1:30",0.527577232
"2021/7/27 2:00",0.528517638
"2021/7/27 2:30",0.525809065
"2021/7/27 3:00",0.517725053
"2021/7/27 3:30",0.4954198
"2021/7/27 4:00",0.5212196
"2021/7/27 4:30",0.556180591
"2021/7/27 5:00",0.614153797
"2021/7/27 5:30",0.690593219
"2021/7/27 6:00",0.785725988
"2021/7/27 6:30",0.824139113
"2021/7/27 7:00",0.894182019
"2021/7/27 7:30",0.901785792
"2021/7/27 8:00",0.91442641
"2021/7/27 8:30",0.864463971
"2021/7/27 9:00",0.882572032
"2021/7/27 9:30",0.861511088
"2021/7/27 10:00",0.852741565
"2021/7/27 10:30",0.818416944
"2021/7/27 11:00",0.819668624
"2021/7/27 11:30",0.823957701
"2021/7/27 12:00",0.795790147
"2021/7/27 12:30",0.772901586
"2021/7/27 13:00",0.777434411
"2021/7/27 13:30",0.71852278
"2021/7/27 14:00",0.59429099
"2021/7/27 14:30",0.563204265
"2021/7/27 15:00",0.673511963
"2021/7/27 15:30",0.756227346
"2021/7/27 16:00",0.932133105
"2021/7/27 16:30",1.045070051
"2021/7/27 17:00",1.039856449
"2021/7/27 17:30",0.982665665
"2021/7/27 18:00",0.923202344
"2021/7/27 18:30",0.858689988
"2021/7/27 19:00",0.922658508
"2021/7/27 19:30",0.901665019
"2021/7/27 20:00",0.881318462
"2021/7/27 20:30",0.863287173
"2021/7/27 21:00",0.819265949
"2021/7/27 21:30",0.754550506
"2021/7/27 22:00",0.692322005
"2021/7/27 22:30",0.624953668
"2021/7/27 23:00",0.611160592
"2021/7/27 23:30",0.566760299
"2021/7/28 0:00",0.629978006
"2021/7/28 0:30",0.648106983
"2021/7/28 1:00",0.604006676
"2021/7/28 1:30",0.575898043
"2021/7/28 2:00",0.565075894
"2021/7/28 2:30",0.573526397
"2021/7/28 3:00",0.575665469
"2021/7/28 3:30",0.556482939
"2021/7/28 4:00",0.573688609
"2021/7/28 4:30",0.588188948
"2021/7/28 5:00",0.699639049
"2021/7/28 5:30",0.688373902
"2021/7/28 6:00",0.815529693
"2021/7/28 6:30",0.851646236
"2021/7/28 7:00",0.882548301
"2021/7/28 7:30",0.853407507
"2021/7/28 8:00",0.86505936
"2021/7/28 8:30",0.83840546
"2021/7/28 9:00",0.850145691
"2021/7/28 9:30",0.741738109
"2021/7/28 10:00",0.720185666
"2021/7/28 10:30",0.841386832
"2021/7/28 11:00",0.699580329
"2021/7/28 11:30",0.762082338
"2021/7/28 12:00",0.740551221
"2021/7/28 12:30",0.611138105
"2021/7/28 13:00",0.524649075
"2021/7/28 13:30",0.51600089
"2021/7/28 14:00",0.524199636
"2021/7/28 14:30",0.612343617
"2021/7/28 15:00",0.762437782
"2021/7/28 15:30",0.762516087
"2021/7/28 16:00",0.859110167
"2021/7/28 16:30",0.92708978
"2021/7/28 17:00",0.955193779
"2021/7/28 17:30",1.004328097
"2021/7/28 18:00",0.9691981
"2021/7/28 18:30",1.001223252
"2021/7/28 19:00",1.012926268
"2021/7/28 19:30",0.952833176
"2021/7/28 20:00",0.920232398
"2021/7/28 20:30",0.896506574
"2021/7/28 21:00",0.878657847
"2021/7/28 21:30",0.798004813
"2021/7/28 22:00",0.690859434
"2021/7/28 22:30",0.631311286
"2021/7/28 23:00",0.628905839
"2021/7/28 23:30",0.589287208
"2021/7/29 0:00",0.676338875
"2021/7/29 0:30",0.674068982
"2021/7/29 1:00",0.624036558
"2021/7/29 1:30",0.579528483
"2021/7/29 2:00",0.565685025
"2021/7/29 2:30",0.550254654
"2021/7/29 3:00",0.537048643
"2021/7/29 3:30",0.537178869
"2021/7/29 4:00",0.559887403
"2021/7/29 4:30",0.576503815
"2021/7/29 5:00",0.692548062
"2021/7/29 5:30",0.735332313
"2021/7/29 6:00",0.790901956
"2021/7/29 6:30",0.861360997
"2021/7/29 7:00",0.903054636
"2021/7/29 7:30",0.929893443
"2021/7/29 8:00",0.934981783
"2021/7/29 8:30",0.945015599
"2021/7/29 9:00",0.885609417
"2021/7/29 9:30",0.840532334
"2021/7/29 10:00",0.831233706
"2021/7/29 10:30",0.839814067
"2021/7/29 11:00",0.801680027
"2021/7/29 11:30",0.78635587
"2021/7/29 12:00",0.759722895
"2021/7/29 12:30",0.791354227
"2021/7/29 13:00",0.832851251
"2021/7/29 13:30",0.764021594
"2021/7/29 14:00",0.821603305
"2021/7/29 14:30",0.885727258
"2021/7/29 15:00",0.917283393
"2021/7/29 15:30",0.969488819
"2021/7/29 16:00",1.143790623
"2021/7/29 16:30",1.269898887
"2021/7/29 17:00",1.257831517
"2021/7/29 17:30",1.28137941
"2021/7/29 18:00",1.256150017
"2021/7/29 18:30",1.171265913
"2021/7/29 19:00",1.094575317
"2021/7/29 19:30",1.020399974
"2021/7/29 20:00",0.936242068
"2021/7/29 20:30",0.911038257
"2021/7/29 21:00",0.853716832
"2021/7/29 21:30",0.789882823
"2021/7/29 22:00",0.731558434
"2021/7/29 22:30",0.64667898
"2021/7/29 23:00",0.605890522
"2021/7/29 23:30",0.559671506
"2021/7/30 0:00",0.659109951
"2021/7/30 0:30",0.670119907
"2021/7/30 1:00",0.62549401
"2021/7/30 1:30",0.596194595
"2021/7/30 2:00",0.600362278
"2021/7/30 2:30",0.598919558
"2021/7/30 3:00",0.593399854
"2021/7/30 3:30",0.582389905
"2021/7/30 4:00",0.611441232
"2021/7/30 4:30",0.621475631
"2021/7/30 5:00",0.6879526
"2021/7/30 5:30",0.713592722
"2021/7/30 6:00",0.788382737
"2021/7/30 6:30",0.862910392
"2021/7/30 7:00",0.911552818
"2021/7/30 7:30",0.895468147
"2021/7/30 8:00",0.937786937
"2021/7/30 8:30",0.910864788
"2021/7/30 9:00",0.876017773
"2021/7/30 9:30",0.882915072
"2021/7/30 10:00",0.816587891
"2021/7/30 10:30",0.812734781
"2021/7/30 11:00",0.766817263
"2021/7/30 11:30",0.749562407
"2021/7/30 12:00",0.741095433
"2021/7/30 12:30",0.75311747
"2021/7/30 13:00",0.636779559
"2021/7/30 13:30",0.64651502
"2021/7/30 14:00",0.641342628
"2021/7/30 14:30",0.836676875
"2021/7/30 15:00",0.841543438
"2021/7/30 15:30",0.895228587
"2021/7/30 16:00",1.038334767
"2021/7/30 16:30",0.994112362
"2021/7/30 17:00",1.018502194
"2021/7/30 17:30",1.024988233
"2021/7/30 18:00",1.001878332
"2021/7/30 18:30",0.980535207
"2021/7/30 19:00",1.000968193
"2021/7/30 19:30",1.01451474
"2021/7/30 20:00",0.957367161
"2021/7/30 20:30",0.919236991
"2021/7/30 21:00",0.863140643
"2021/7/30 21:30",0.807114068
"2021/7/30 22:00",0.755459084
"2021/7/30 22:30",0.679409612
"2021/7/30 23:00",0.658489764
"2021/7/30 23:30",0.646288079
"2021/7/31 0:00",0.726350569
"2021/7/31 0:30",0.714875586
"2021/7/31 1:00",0.683601013
"2021/7/31 1:30",0.660993945
"2021/7/31 2:00",0.629714262
"2021/7/31 2:30",0.622815163
"2021/7/31 3:00",0.6023434
"2021/7/31 3:30",0.601722048
"2021/7/31 4:00",0.607258808
"2021/7/31 4:30",0.606170065
"2021/7/31 5:00",0.657390552
"2021/7/31 5:30",0.713518067
"2021/7/31 6:00",0.810694516
"2021/7/31 6:30",0.845036739
"2021/7/31 7:00",0.905634365
"2021/7/31 7:30",0.9105516
"2021/7/31 8:00",0.953892544
"2021/7/31 8:30",0.873408701
"2021/7/31 9:00",0.780492736
"2021/7/31 9:30",0.835075019
"2021/7/31 10:00",0.769788607
"2021/7/31 10:30",0.685110934
"2021/7/31 11:00",0.697233942
"2021/7/31 11:30",0.703389326
"2021/7/31 12:00",0.711166536
"2021/7/31 12:30",0.585117197
"2021/7/31 13:00",0.540543618
"2021/7/31 13:30",0.600612299
"2021/7/31 14:00",0.601715858
"2021/7/31 14:30",0.705939478
"2021/7/31 15:00",0.765898848
"2021/7/31 15:30",0.827059441
"2021/7/31 16:00",0.931119089
"2021/7/31 16:30",0.997799802
"2021/7/31 17:00",0.995083363
"2021/7/31 17:30",1.083218833
"2021/7/31 18:00",1.07517067
"2021/7/31 18:30",1.039969736
"2021/7/31 19:00",1.001965001
"2021/7/31 19:30",0.998653497
"2021/7/31 20:00",0.962350548
"2021/7/31 20:30",0.920017897
"2021/7/31 21:00",0.835965081
"2021/7/31 21:30",0.806518218
"2021/7/31 22:00",0.707623297
"2021/7/31 22:30",0.665825477
"2021/7/31 23:00",0.656893124
"2021/7/31 23:30",0.638078436
"2021/8/1 0:00",0.730896746
"2021/8/1 0:30",0.712661301
"2021/8/1 1:00",0.661701098
"2021/8/1 1:30",0.635284992
"2021/8/1 2:00",0.597090142
"2021/8/1 2:30",0.586561313
"2021/8/1 3:00",0.582729447
"2021/8/1 3:30",0.577922681
"2021/8/1 4:00",0.585859386
"2021/8/1 4:30",0.596108536
"2021/8/1 5:00",0.631478861
"2021/8/1 5:30",0.686592199
"2021/8/1 6:00",0.727223067
"2021/8/1 6:30",0.754590268
"2021/8/1 7:00",0.84932045
"2021/8/1 7:30",0.924986952
"2021/8/1 8:00",1.004842065
"2021/8/1 8:30",1.01759632
"2021/8/1 9:00",1.060220946
"2021/8/1 9:30",1.031044773
"2021/8/1 10:00",0.99039238
"2021/8/1 10:30",0.952952955
"2021/8/1 11:00",0.925497838
"2021/8/1 11:30",0.796248313
"2021/8/1 12:00",0.739891949
"2021/8/1 12:30",0.61103587
"2021/8/1 13:00",0.623596045
"2021/8/1 13:30",0.643514849
"2021/8/1 14:00",0.599597894
"2021/8/1 14:30",0.674426365
"2021/8/1 15:00",0.763695231
"2021/8/1 15:30",0.868438631
"2021/8/1 16:00",1.002332613
"2021/8/1 16:30",1.109252933
"2021/8/1 17:00",1.14562254
"2021/8/1 17:30",1.1459551
"2021/8/1 18:00",1.099543053
"2021/8/1 18:30",1.050426178
"2021/8/1 19:00",1.008816723
"2021/8/1 19:30",1.006146794
"2021/8/1 20:00",1.015984599
"2021/8/1 20:30",0.920456452
"2021/8/1 21:00",0.860406724
"2021/8/1 21:30",0.79102982
"2021/8/1 22:00",0.732071384
"2021/8/1 22:30",0.66665329
"2021/8/1 23:00",0.657610338
"2021/8/1 23:30",0.600396709
"2021/8/2 0:00",0.689041956
"2021/8/2 0:30",0.68727209
"2021/8/2 1:00",0.668129096
"2021/8/2 1:30",0.619835537
"2021/8/2 2:00",0.566961913
"2021/8/2 2:30",0.579441226
"2021/8/2 3:00",0.580596076
"2021/8/2 3:30",0.57135498
"2021/8/2 4:00",0.555926778
"2021/8/2 4:30",0.577253544
"2021/8/2 5:00",0.664317821
"2021/8/2 5:30",0.713685864
"2021/8/2 6:00",0.824403469
"2021/8/2 6:30",0.839196791
"2021/8/2 7:00",0.945171209
"2021/8/2 7:30",0.934096155
"2021/8/2 8:00",0.896401089
"2021/8/2 8:30",0.847331569
"2021/8/2 9:00",0.820248577
"2021/8/2 9:30",0.767207059
"2021/8/2 10:00",0.731860771
"2021/8/2 10:30",0.724444873
"2021/8/2 11:00",0.689079607
"2021/8/2 11:30",0.712736391
"2021/8/2 12:00",0.649216348
"2021/8/2 12:30",0.553577126
"2021/8/2 13:00",0.555083854
"2021/8/2 13:30",0.556170135
"2021/8/2 14:00",0.640984462
"2021/8/2 14:30",0.703282337
"2021/8/2 15:00",0.812992327
"2021/8/2 15:30",0.828388594
"2021/8/2 16:00",0.939514935
"2021/8/2 16:30",1.009355122
"2021/8/2 17:00",1.080492707
"2021/8/2 17:30",1.06378202
"2021/8/2 18:00",1.107578407
"2021/8/2 18:30",1.051023903
"2021/8/2 19:00",1.04711591
"2021/8/2 19:30",1.046205776
"2021/8/2 20:00",0.996306966
"2021/8/2 20:30",0.912744078
"2021/8/2 21:00",0.870926962
"2021/8/2 21:30",0.835933796
"2021/8/2 22:00",0.741214829
"2021/8/2 22:30",0.63748773
"2021/8/2 23:00",0.605910672
"2021/8/2 23:30",0.609107756
"2021/8/3 0:00",0.690021088
"2021/8/3 0:30",0.671010657
"2021/8/3 1:00",0.639608997
"2021/8/3 1:30",0.60672307
"2021/8/3 2:00",0.607414391
"2021/8/3 2:30",0.585836735
"2021/8/3 3:00",0.59476476
"2021/8/3 3:30",0.577202286
"2021/8/3 4:00",0.596018619
"2021/8/3 4:30",0.626145217
"2021/8/3 5:00",0.694112613
"2021/8/3 5:30",0.717357022
"2021/8/3 6:00",0.863603461
"2021/8/3 6:30",0.896193381
"2021/8/3 7:00",0.932633524
"2021/8/3 7:30",0.974377471
"2021/8/3 8:00",1.001900031
"2021/8/3 8:30",0.974919349
"2021/8/3 9:00",0.921890172
"2021/8/3 9:30",0.90787942
"2021/8/3 10:00",0.867781997
"2021/8/3 10:30",0.839103617
"2021/8/3 11:00",0.827467399
"2021/8/3 11:30",0.815470691
"2021/8/3 12:00",0.812780004
"2021/8/3 12:30",0.780100846
"2021/8/3 13:00",0.813366073
"2021/8/3 13:30",0.764557605
"2021/8/3 14:00",0.761204378
"2021/8/3 14:30",0.775230203
"2021/8/3 15:00",0.879617782
"2021/8/3 15:30",1.016707515
"2021/8/3 16:00",1.132909363
"2021/8/3 16:30",1.163010773
"2021/8/3 17:00",1.171302743
"2021/8/3 17:30",1.17895241
"2021/8/3 18:00",1.155620017
"2021/8/3 18:30",1.116299847
"2021/8/3 19:00",1.073015916
"2021/8/3 19:30",1.019446797
"2021/8/3 20:00",0.987810829
"2021/8/3 20:30",0.935485715
"2021/8/3 21:00",0.903796083
"2021/8/3 21:30",0.838290919
"2021/8/3 22:00",0.745220159
"2021/8/3 22:30",0.666453183
"2021/8/3 23:00",0.62885157
"2021/8/3 23:30",0.595352892
"2021/8/4 0:00",0.717059172
"2021/8/4 0:30",0.711282172
"2021/8/4 1:00",0.705888309
"2021/8/4 1:30",0.667245323
"2021/8/4 2:00",0.651086219
"2021/8/4 2:30",0.635264364
"2021/8/4 3:00",0.62468544
"2021/8/4 3:30",0.608405579
"2021/8/4 4:00",0.634678857
"2021/8/4 4:30",0.638621536
"2021/8/4 5:00",0.722491619
"2021/8/4 5:30",0.775798269
"2021/8/4 6:00",0.874489819
"2021/8/4 6:30",0.92197702
"2021/8/4 7:00",0.974354219
"2021/8/4 7:30",0.963490783
"2021/8/4 8:00",0.922472077
"2021/8/4 8:30",0.844320339
"2021/8/4 9:00",0.791623042
"2021/8/4 9:30",0.76295099
"2021/8/4 10:00",0.722743384
"2021/8/4 10:30",0.74355508
"2021/8/4 11:00",0.656171797
"2021/8/4 11:30",0.620852646
"2021/8/4 12:00",0.596514762
"2021/8/4 12:30",0.560813422
"2021/8/4 13:00",0.512469023
"2021/8/4 13:30",0.484828405
"2021/8/4 14:00",0.536357838
"2021/8/4 14:30",0.578568224
"2021/8/4 15:00",0.668961121
"2021/8/4 15:30",0.770852044
"2021/8/4 16:00",0.975065894
"2021/8/4 16:30",1.125779487
"2021/8/4 17:00",1.13694993
"2021/8/4 17:30",1.128358717
